"region_city","city_name","habitantes","cnae_secao","cnae_divisao","cnae_grupo","cnae_classe","cnae_subclasse","pct_cnae_secao","pct_cnae_divisao","pct_cnae_grupo","pct_cnae_classe","pct_cnae_subclasse"
"7219",URU,1165,16,32,60,87,108,0.76190476190476190476,0.36781609195402298851,0.21052631578947368421,0.12927191679049034175,0.08126410835214446953
"184",LAGO DOS RODRIGUES,8873,16,33,61,92,108,0.76190476190476190476,0.37931034482758620690,0.21403508771929824561,0.13670133729569093611,0.08126410835214446953
"5741",OURO VERDE,2217,17,40,68,88,108,0.80952380952380952381,0.45977011494252873563,0.23859649122807017544,0.13075780089153046062,0.08126410835214446953
"1117",MANOEL EMIDIO,5349,17,37,69,95,108,0.80952380952380952381,0.42528735632183908046,0.24210526315789473684,0.14115898959881129272,0.08126410835214446953
"2729",CAMPO GRANDE,9558,17,35,61,91,108,0.80952380952380952381,0.40229885057471264368,0.21403508771929824561,0.13521545319465081724,0.08126410835214446953
"4275",CARMESIA,2632,17,34,64,88,107,0.80952380952380952381,0.39080459770114942529,0.22456140350877192982,0.13075780089153046062,0.08051166290443942814
"2101",NAZAREZINHO,7301,15,32,55,85,107,0.71428571428571428571,0.36781609195402298851,0.19298245614035087719,0.12630014858841010401,0.08051166290443942814
"5259",SAO JOSE DA SAFIRA,4268,16,36,64,86,107,0.76190476190476190476,0.41379310344827586207,0.22456140350877192982,0.12778603268945022288,0.08051166290443942814
"3387",BREJOLANDIA,10557,17,42,70,93,107,0.80952380952380952381,0.48275862068965517241,0.24561403508771929825,0.13818722139673105498,0.08051166290443942814
"9465",MOIPORA,1529,20,42,70,85,107,0.95238095238095238095,0.48275862068965517241,0.24561403508771929825,0.12630014858841010401,0.08051166290443942814
"744",URUANA DE MINAS,3264,18,37,64,89,107,0.85714285714285714286,0.42528735632183908046,0.22456140350877192982,0.13224368499257057949,0.08051166290443942814
"534",SOBRADO,7783,18,39,67,93,107,0.85714285714285714286,0.44827586206896551724,0.23508771929824561404,0.13818722139673105498,0.08051166290443942814
"1111",LANDRI SALES,5295,16,40,69,92,107,0.76190476190476190476,0.45977011494252873563,0.24210526315789473684,0.13670133729569093611,0.08051166290443942814
"938",SANTA TEREZINHA DO PROGRESSO,2428,16,36,63,88,107,0.76190476190476190476,0.41379310344827586207,0.22105263157894736842,0.13075780089153046062,0.08051166290443942814
"2295",JUCATI,11424,15,35,63,89,107,0.71428571428571428571,0.40229885057471264368,0.22105263157894736842,0.13224368499257057949,0.08051166290443942814
"481",MAGALHAES BARATA,8548,16,37,64,91,107,0.76190476190476190476,0.42528735632183908046,0.22456140350877192982,0.13521545319465081724,0.08051166290443942814
"1941",BELEM DO BREJO DO CRUZ,7342,17,37,64,86,107,0.80952380952380952381,0.42528735632183908046,0.22456140350877192982,0.12778603268945022288,0.08051166290443942814
"898",BOCAINA DO SUL,3474,16,39,65,81,107,0.76190476190476190476,0.44827586206896551724,0.22807017543859649123,0.12035661218424962853,0.08051166290443942814
"3153",ILHA DAS FLORES,8520,17,37,60,87,107,0.80952380952380952381,0.42528735632183908046,0.21052631578947368421,0.12927191679049034175,0.08051166290443942814
"9335",DAMIANOPOLIS,3311,18,32,61,88,107,0.85714285714285714286,0.36781609195402298851,0.21403508771929824561,0.13075780089153046062,0.08051166290443942814
"9133",PONTE BRANCA,1576,16,39,67,87,107,0.76190476190476190476,0.44827586206896551724,0.23508771929824561404,0.12927191679049034175,0.08051166290443942814
"161",JAPORA,9110,14,33,60,86,107,0.66666666666666666667,0.37931034482758620690,0.21052631578947368421,0.12778603268945022288,0.08051166290443942814
"5989",SAO JOSE DAS MISSOES,2537,14,32,57,83,107,0.66666666666666666667,0.36781609195402298851,0.20000000000000000000,0.12332838038632986627,0.08051166290443942814
"1663",DOUTOR SEVERIANO,7076,15,40,65,94,107,0.71428571428571428571,0.45977011494252873563,0.22807017543859649123,0.13967310549777117385,0.08051166290443942814
"9209",ALOANDIA,1995,17,35,61,87,107,0.80952380952380952381,0.40229885057471264368,0.21403508771929824561,0.12927191679049034175,0.08051166290443942814
"236",SAO JOAO DO SOTER,18543,17,35,60,87,107,0.80952380952380952381,0.40229885057471264368,0.21052631578947368421,0.12927191679049034175,0.08051166290443942814
"9725",PRAIA NORTE,8432,17,37,62,90,107,0.80952380952380952381,0.42528735632183908046,0.21754385964912280702,0.13372956909361069837,0.08051166290443942814
"189",PALMEIRANTE,6026,18,39,67,91,106,0.85714285714285714286,0.44827586206896551724,0.23508771929824561404,0.13521545319465081724,0.07975921745673438676
"4469",DOURADOQUARA,1908,17,42,64,87,106,0.80952380952380952381,0.48275862068965517241,0.22456140350877192982,0.12927191679049034175,0.07975921745673438676
"464",CAPIM,6523,15,33,58,86,106,0.71428571428571428571,0.37931034482758620690,0.20350877192982456140,0.12778603268945022288,0.07975921745673438676
"4065",ARACITABA,2063,18,39,67,92,106,0.85714285714285714286,0.44827586206896551724,0.23508771929824561404,0.13670133729569093611,0.07975921745673438676
"3139",DIVINA PASTORA,5138,17,41,62,84,106,0.80952380952380952381,0.47126436781609195402,0.21754385964912280702,0.12481426448736998514,0.07975921745673438676
"1183",SANTA FILOMENA,6253,15,37,64,90,106,0.71428571428571428571,0.42528735632183908046,0.22456140350877192982,0.13372956909361069837,0.07975921745673438676
"714",SAO GERALDO DO BAIXIO,4012,16,32,57,86,106,0.76190476190476190476,0.36781609195402298851,0.20000000000000000000,0.12778603268945022288,0.07975921745673438676
"452",BARAUNA,4892,16,37,59,83,106,0.76190476190476190476,0.42528735632183908046,0.20701754385964912281,0.12332838038632986627,0.07975921745673438676
"170",IGARAPE DO MEIO,14177,17,40,69,93,106,0.80952380952380952381,0.45977011494252873563,0.24210526315789473684,0.13818722139673105498,0.07975921745673438676
"1133",NAZARE DO PIAUI,7339,16,39,60,89,106,0.76190476190476190476,0.44827586206896551724,0.21052631578947368421,0.13224368499257057949,0.07975921745673438676
"7249",DIRCE REIS,1793,17,35,62,88,106,0.80952380952380952381,0.40229885057471264368,0.21754385964912280702,0.13075780089153046062,0.07975921745673438676
"5511",FAROL,3089,15,34,62,91,106,0.71428571428571428571,0.39080459770114942529,0.21754385964912280702,0.13521545319465081724,0.07975921745673438676
"1725",LAGOA DE PEDRAS,7544,14,37,60,90,106,0.66666666666666666667,0.42528735632183908046,0.21052631578947368421,0.13372956909361069837,0.07975921745673438676
"4509",SAO GONCALO DO RIO PRETO,3167,17,39,65,81,106,0.80952380952380952381,0.44827586206896551724,0.22807017543859649123,0.12035661218424962853,0.07975921745673438676
"2195",SAO JOSE DO SABUGI,4141,16,36,63,87,106,0.76190476190476190476,0.41379310344827586207,0.22105263157894736842,0.12927191679049034175,0.07975921745673438676
"459",FARO,7194,17,43,69,95,106,0.80952380952380952381,0.49425287356321839080,0.24210526315789473684,0.14115898959881129272,0.07975921745673438676
"181",ESPERANTINA,10996,16,33,57,84,106,0.76190476190476190476,0.37931034482758620690,0.20000000000000000000,0.12481426448736998514,0.07975921745673438676
"2895",MAMONAS,6543,15,34,63,87,106,0.71428571428571428571,0.39080459770114942529,0.22105263157894736842,0.12927191679049034175,0.07975921745673438676
"5945",COQUEIROS DO SUL,2306,15,33,60,91,106,0.71428571428571428571,0.37931034482758620690,0.21052631578947368421,0.13521545319465081724,0.07975921745673438676
"6087",SAO JOSE DO POVO,4063,15,34,65,85,106,0.71428571428571428571,0.39080459770114942529,0.22807017543859649123,0.12630014858841010401,0.07975921745673438676
"3147",GENERAL MAYNARD,3346,16,38,62,85,105,0.76190476190476190476,0.43678160919540229885,0.21754385964912280702,0.12630014858841010401,0.07900677200902934537
"1611",ALMINO AFONSO,4735,17,35,57,85,105,0.80952380952380952381,0.40229885057471264368,0.20000000000000000000,0.12630014858841010401,0.07900677200902934537
"3161",ITABI,4903,18,38,60,86,105,0.85714285714285714286,0.43678160919540229885,0.21052631578947368421,0.12778603268945022288,0.07900677200902934537
"4913",OLIVEIRA FORTES,2133,16,36,63,85,105,0.76190476190476190476,0.41379310344827586207,0.22105263157894736842,0.12630014858841010401,0.07900677200902934537
"1062",SANTA RITA DO NOVO DESTINO,3343,15,34,62,88,105,0.71428571428571428571,0.39080459770114942529,0.21754385964912280702,0.13075780089153046062,0.07900677200902934537
"204",OLINDA NOVA DO MARANHAO,14701,15,33,56,83,105,0.71428571428571428571,0.37931034482758620690,0.19649122807017543860,0.12332838038632986627,0.07900677200902934537
"668",NOVORIZONTE,5299,18,39,64,86,105,0.85714285714285714286,0.44827586206896551724,0.22456140350877192982,0.12778603268945022288,0.07900677200902934537
"5187",SANTA RITA DE IBITIPOCA,3425,17,37,64,84,105,0.80952380952380952381,0.42528735632183908046,0.22456140350877192982,0.12481426448736998514,0.07900677200902934537
"9851",TONANTINS,18755,16,37,66,92,105,0.76190476190476190476,0.42528735632183908046,0.23157894736842105263,0.13670133729569093611,0.07900677200902934537
"3203",PINHAO,6576,16,35,63,88,105,0.76190476190476190476,0.40229885057471264368,0.22105263157894736842,0.13075780089153046062,0.07900677200902934537
"655",MARECHAL THAUMATURGO,18867,18,44,68,88,105,0.85714285714285714286,0.50574712643678160920,0.23859649122807017544,0.13075780089153046062,0.07900677200902934537
"1010",PASSA SETE,5702,14,31,61,84,105,0.66666666666666666667,0.35632183908045977011,0.21403508771929824561,0.12481426448736998514,0.07900677200902934537
"9339",DAVINOPOLIS,2094,17,36,60,84,105,0.80952380952380952381,0.41379310344827586207,0.21052631578947368421,0.12481426448736998514,0.07900677200902934537
"239",IPIXUNA,29689,17,36,66,94,105,0.80952380952380952381,0.41379310344827586207,0.23157894736842105263,0.13967310549777117385,0.07900677200902934537
"5231",SAO GERALDO DA PIEDADE,3962,15,32,61,83,105,0.71428571428571428571,0.36781609195402298851,0.21403508771929824561,0.12332838038632986627,0.07900677200902934537
"828",VITORIA BRASIL,1840,16,32,55,85,105,0.76190476190476190476,0.36781609195402298851,0.19298245614035087719,0.12630014858841010401,0.07900677200902934537
"582",CANTAGALO,4525,19,40,70,90,105,0.90476190476190476190,0.45977011494252873563,0.24561403508771929825,0.13372956909361069837,0.07900677200902934537
"1120",ALMIRANTE TAMANDARE DO SUL,1964,17,40,69,94,105,0.80952380952380952381,0.45977011494252873563,0.24210526315789473684,0.13967310549777117385,0.07900677200902934537
"317",MATEIROS,2684,17,34,59,78,104,0.80952380952380952381,0.39080459770114942529,0.20701754385964912281,0.11589895988112927192,0.07825432656132430399
"2209",SERIDO,10775,16,35,61,84,104,0.76190476190476190476,0.40229885057471264368,0.21403508771929824561,0.12481426448736998514,0.07825432656132430399
